State,Hourly Demand Met (in MW),DateTime,Temperature
West Bengal,6502.43,2020-10-01 04:00:00,29.38979274326736
West Bengal,6084.06,2020-10-01 05:00:00,29.7310177677961
West Bengal,5783.45,2020-10-01 06:00:00,28.72471977859762
West Bengal,5935.75,2020-10-01 07:00:00,29.015323746037666
West Bengal,6099.34,2020-10-01 08:00:00,29.894604732159507
West Bengal,6308.81,2020-10-01 09:00:00,29.808896883851435
West Bengal,6521.13,2020-10-01 10:00:00,27.507327308254087
West Bengal,6764.8,2020-10-01 11:00:00,27.25509162759827
West Bengal,6768.82,2020-10-01 12:00:00,27.765151337315647
West Bengal,6671.97,2020-10-01 13:00:00,27.483222648792875
West Bengal,6853.69,2020-10-01 14:00:00,27.15747593741953
West Bengal,6825.45,2020-10-01 15:00:00,26.968589425561387
West Bengal,6582.13,2020-10-01 16:00:00,26.70973947650569
West Bengal,6851.74,2020-10-01 17:00:00,26.605555273456577
West Bengal,7513.38,2020-10-01 18:00:00,26.361074933073173
West Bengal,7552.76,2020-10-01 19:00:00,26.162914463519883
West Bengal,7498.45,2020-10-01 20:00:00,25.72687307710237
West Bengal,7652.47,2020-10-01 21:00:00,25.57096195659412
West Bengal,7782.46,2020-10-01 22:00:00,25.484854156677585
West Bengal,7741.64,2020-10-01 23:00:00,25.40930464636442
West Bengal,7463.88,2020-10-02 00:00:00,25.73458210689646
West Bengal,7256.36,2020-10-02 01:00:00,26.551824976914126
West Bengal,7068.06,2020-10-02 02:00:00,27.419550860503627
West Bengal,6855.44,2020-10-02 03:00:00,28.296591129809187
West Bengal,6653.04,2020-10-02 04:00:00,29.51470875176474
West Bengal,6271.24,2020-10-02 05:00:00,30.402572284857445
West Bengal,6308.47,2020-10-02 06:00:00,30.73395353025137
West Bengal,6420.94,2020-10-02 07:00:00,29.786650553727924
West Bengal,6444.58,2020-10-02 08:00:00,28.98542746042105
West Bengal,6493.08,2020-10-02 09:00:00,29.760478515711707
West Bengal,6662.86,2020-10-02 10:00:00,27.354924490889957
West Bengal,6889.81,2020-10-02 11:00:00,27.403101886381997
West Bengal,6910.7,2020-10-02 12:00:00,27.591945028990526
West Bengal,6854.43,2020-10-02 13:00:00,27.08697134188842
West Bengal,6836.59,2020-10-02 14:00:00,26.917337766264442
West Bengal,6665.89,2020-10-02 15:00:00,26.542339833448764
West Bengal,6545.69,2020-10-02 16:00:00,26.42476778166982
West Bengal,6940.69,2020-10-02 17:00:00,26.25848781720874
West Bengal,7549.13,2020-10-02 18:00:00,26.12987859662325
West Bengal,7595.67,2020-10-02 19:00:00,25.937702223346918
West Bengal,7626.42,2020-10-02 20:00:00,25.777137648948262
West Bengal,7423.08,2020-10-02 21:00:00,25.783594741971005
West Bengal,7228.14,2020-10-02 22:00:00,25.75546292997434
West Bengal,7073.83,2020-10-02 23:00:00,25.505661601648868
West Bengal,6759.63,2020-10-03 00:00:00,25.773496754659348
West Bengal,6608.12,2020-10-03 01:00:00,26.626471197046783
West Bengal,6410.86,2020-10-03 02:00:00,27.560742810083195
West Bengal,6240.75,2020-10-03 03:00:00,28.67638859291619
West Bengal,6083.03,2020-10-03 04:00:00,29.569968986685662
West Bengal,5870.15,2020-10-03 05:00:00,30.40151635600632
West Bengal,5976.58,2020-10-03 06:00:00,31.12869108940891
West Bengal,6105.52,2020-10-03 07:00:00,29.18784019749518
West Bengal,6179.49,2020-10-03 08:00:00,29.656833903265767
West Bengal,6319.53,2020-10-03 09:00:00,29.37787481520205
West Bengal,6556.42,2020-10-03 10:00:00,28.34989055022065
West Bengal,6514.9,2020-10-03 11:00:00,27.914944507893594
West Bengal,6534.61,2020-10-03 12:00:00,27.549692058904487
West Bengal,6513.34,2020-10-03 13:00:00,27.090884008484053
West Bengal,6553.24,2020-10-03 14:00:00,26.751876614901043
West Bengal,6640.84,2020-10-03 15:00:00,26.670961956594123
West Bengal,6550.44,2020-10-03 16:00:00,26.279140237229516
West Bengal,6964.29,2020-10-03 17:00:00,26.417871446662758
West Bengal,7399.22,2020-10-03 18:00:00,26.048590374523858
West Bengal,7346.55,2020-10-03 19:00:00,25.616189091593192
West Bengal,7243.36,2020-10-03 20:00:00,25.335712204656243
West Bengal,7323.86,2020-10-03 21:00:00,25.323857013554072
West Bengal,7271.21,2020-10-03 22:00:00,25.45292506581693
West Bengal,7207.25,2020-10-03 23:00:00,25.567207256177692
West Bengal,6851.0,2020-10-04 00:00:00,25.919158719799686
West Bengal,6597.69,2020-10-04 01:00:00,26.8069929238477
West Bengal,6368.21,2020-10-04 02:00:00,28.07929594199231
West Bengal,6153.59,2020-10-04 03:00:00,28.97967845433437
West Bengal,6011.41,2020-10-04 04:00:00,29.64815192334159
West Bengal,5857.86,2020-10-04 05:00:00,30.47733672296068
West Bengal,5683.26,2020-10-04 06:00:00,30.89666823994655
West Bengal,5616.87,2020-10-04 07:00:00,30.48791698853698
West Bengal,5860.65,2020-10-04 08:00:00,29.650208411026167
West Bengal,6019.91,2020-10-04 09:00:00,29.274560272435473
West Bengal,6057.46,2020-10-04 10:00:00,29.104744729096186
West Bengal,6220.33,2020-10-04 11:00:00,28.06492464072614
West Bengal,6308.8,2020-10-04 12:00:00,27.6133040514593
West Bengal,6301.6,2020-10-04 13:00:00,27.17990424913206
West Bengal,6345.6,2020-10-04 14:00:00,27.684163300902124
West Bengal,6303.61,2020-10-04 15:00:00,27.148433324010195
West Bengal,6095.05,2020-10-04 16:00:00,26.680010577324346
West Bengal,6618.94,2020-10-04 17:00:00,26.619448944154392
West Bengal,7281.39,2020-10-04 18:00:00,26.412326592370118
West Bengal,7271.36,2020-10-04 19:00:00,26.22015021909379
West Bengal,7291.64,2020-10-04 20:00:00,26.090963948860356
West Bengal,7319.67,2020-10-04 21:00:00,25.679179194636085
West Bengal,7270.82,2020-10-04 22:00:00,25.50314084378857
West Bengal,7037.13,2020-10-04 23:00:00,25.48595946209922
West Bengal,6691.09,2020-10-05 00:00:00,25.981689991165215
West Bengal,6475.59,2020-10-05 01:00:00,26.46972700125641
West Bengal,6401.6,2020-10-05 02:00:00,27.43173896539783
West Bengal,6246.55,2020-10-05 03:00:00,28.656655764697266
West Bengal,6122.5,2020-10-05 04:00:00,29.587905431727975
West Bengal,6035.79,2020-10-05 05:00:00,30.080744122537133
West Bengal,5687.39,2020-10-05 06:00:00,28.952761106190565
West Bengal,5708.69,2020-10-05 07:00:00,29.196880091655345
West Bengal,6116.29,2020-10-05 08:00:00,29.143928887749393
West Bengal,6347.75,2020-10-05 09:00:00,28.93039415794287
West Bengal,6527.29,2020-10-05 10:00:00,28.10916570105573
West Bengal,6582.87,2020-10-05 11:00:00,27.856251734215036
West Bengal,6619.77,2020-10-05 12:00:00,27.565798144029195
West Bengal,6565.13,2020-10-05 13:00:00,26.972217750259716
West Bengal,6650.83,2020-10-05 14:00:00,26.73450510774886
West Bengal,6635.5,2020-10-05 15:00:00,26.41099232894258
West Bengal,6389.99,2020-10-05 16:00:00,26.29061076556298
West Bengal,6662.53,2020-10-05 17:00:00,26.136890208372183
West Bengal,7497.79,2020-10-05 18:00:00,26.24749401765181
West Bengal,7564.86,2020-10-05 19:00:00,26.053473702085718
West Bengal,7472.31,2020-10-05 20:00:00,25.97330368796782
West Bengal,7379.58,2020-10-05 21:00:00,25.676283735338252
West Bengal,7388.02,2020-10-05 22:00:00,25.52045641210055
West Bengal,7354.5,2020-10-05 23:00:00,25.55914866412722
West Bengal,6666.19,2020-10-06 00:00:00,25.690760463004892
West Bengal,6468.61,2020-10-06 01:00:00,26.17334558660309
West Bengal,6392.4,2020-10-06 02:00:00,27.05053702396491
West Bengal,6229.41,2020-10-06 03:00:00,28.276431962165812
West Bengal,6121.99,2020-10-06 04:00:00,29.217827397600846
West Bengal,6007.48,2020-10-06 05:00:00,29.87263321268746
West Bengal,5673.2,2020-10-06 06:00:00,30.808034132681595
West Bengal,5742.87,2020-10-06 07:00:00,29.117238902133668
West Bengal,6129.27,2020-10-06 08:00:00,29.503878343011642
West Bengal,6370.07,2020-10-06 09:00:00,29.99371219411221
West Bengal,6533.59,2020-10-06 10:00:00,28.932038485145128
West Bengal,6713.26,2020-10-06 11:00:00,28.061716190298608
West Bengal,7166.43,2020-10-06 12:00:00,27.289506930755707
West Bengal,6979.37,2020-10-06 13:00:00,26.79667118117525
West Bengal,6863.13,2020-10-06 14:00:00,26.496710138581822
West Bengal,6766.11,2020-10-06 15:00:00,26.25328063539419
West Bengal,6440.02,2020-10-06 16:00:00,26.42750391516386
West Bengal,6973.93,2020-10-06 17:00:00,26.334538057834546
West Bengal,7700.14,2020-10-06 18:00:00,25.801200534637687
West Bengal,7660.68,2020-10-06 19:00:00,25.474601380268684
West Bengal,7595.61,2020-10-06 20:00:00,25.30461609196168
West Bengal,7490.59,2020-10-06 21:00:00,25.25262272970441
West Bengal,7406.09,2020-10-06 22:00:00,25.112399290664428
West Bengal,7234.5,2020-10-06 23:00:00,25.073155461140264
West Bengal,6923.13,2020-10-07 00:00:00,25.536653772431034
West Bengal,6713.07,2020-10-07 01:00:00,26.01454942596095
West Bengal,6489.27,2020-10-07 02:00:00,26.93750768604104
West Bengal,6400.64,2020-10-07 03:00:00,27.575220328551893
West Bengal,6465.74,2020-10-07 04:00:00,28.961916277092598
West Bengal,6280.81,2020-10-07 05:00:00,29.4057424576907
West Bengal,6016.32,2020-10-07 06:00:00,30.113440388508565
West Bengal,5962.24,2020-10-07 07:00:00,28.095704141250014
West Bengal,6267.22,2020-10-07 08:00:00,28.81373208347762
West Bengal,6594.83,2020-10-07 09:00:00,28.42867512075686
West Bengal,6700.73,2020-10-07 10:00:00,28.753083711808422
West Bengal,6902.21,2020-10-07 11:00:00,28.08277819028973
West Bengal,6995.74,2020-10-07 12:00:00,27.54196875305222
West Bengal,6589.39,2020-10-07 13:00:00,27.04126600749847
West Bengal,6566.55,2020-10-07 14:00:00,26.504765789403585
West Bengal,6475.84,2020-10-07 15:00:00,26.33638052950996
West Bengal,6295.02,2020-10-07 16:00:00,26.12749202538558
West Bengal,6966.44,2020-10-07 17:00:00,25.954880663807568
West Bengal,7685.72,2020-10-07 18:00:00,25.982618073683884
West Bengal,7660.82,2020-10-07 19:00:00,25.875498663128315
West Bengal,7544.83,2020-10-07 20:00:00,25.636957579157897
West Bengal,7449.98,2020-10-07 21:00:00,25.415401868956607
West Bengal,7312.12,2020-10-07 22:00:00,25.167481969713112
West Bengal,7172.38,2020-10-07 23:00:00,25.144671936460583
West Bengal,6821.43,2020-10-08 00:00:00,25.64416519882706
West Bengal,6556.64,2020-10-08 01:00:00,26.699243466032698
West Bengal,6468.64,2020-10-08 02:00:00,27.746502518357705
West Bengal,6432.93,2020-10-08 03:00:00,28.729875655394547
West Bengal,6121.09,2020-10-08 04:00:00,29.622754774224628
West Bengal,5830.17,2020-10-08 05:00:00,30.40217867353915
West Bengal,5728.19,2020-10-08 06:00:00,31.191777559312932
West Bengal,6139.42,2020-10-08 07:00:00,29.921854425272816
West Bengal,6346.61,2020-10-08 08:00:00,29.57116544244959
West Bengal,6505.11,2020-10-08 09:00:00,29.941620661410195
West Bengal,6921.17,2020-10-08 10:00:00,29.850890207262285
West Bengal,6998.94,2020-10-08 11:00:00,29.385907935102065
West Bengal,7172.25,2020-10-08 12:00:00,28.537600431861165
West Bengal,7352.97,2020-10-08 13:00:00,28.091044125089898
West Bengal,7142.61,2020-10-08 14:00:00,27.91018766703959
West Bengal,7039.01,2020-10-08 15:00:00,27.582587274024846
West Bengal,6722.57,2020-10-08 16:00:00,27.15441288358062
West Bengal,7269.37,2020-10-08 17:00:00,26.724547189517235
West Bengal,8007.37,2020-10-08 18:00:00,26.318256220421226
West Bengal,8016.81,2020-10-08 19:00:00,26.156136457473163
West Bengal,7968.84,2020-10-08 20:00:00,25.850068563925664
West Bengal,7884.28,2020-10-08 21:00:00,25.996160031698675
West Bengal,7703.62,2020-10-08 22:00:00,25.755362484239452
West Bengal,7500.64,2020-10-08 23:00:00,25.353956993131952
West Bengal,7168.29,2020-10-09 00:00:00,26.04243800389352
West Bengal,6899.5,2020-10-09 01:00:00,27.10476873063229
West Bengal,6661.55,2020-10-09 02:00:00,28.30551190420696
West Bengal,6550.79,2020-10-09 03:00:00,29.638569622213048
West Bengal,6588.73,2020-10-09 04:00:00,30.539314266402066
West Bengal,6462.18,2020-10-09 05:00:00,31.193376907914015
West Bengal,6057.68,2020-10-09 06:00:00,31.598070789825346
West Bengal,6053.02,2020-10-09 07:00:00,32.13755105529066
West Bengal,6297.36,2020-10-09 08:00:00,32.04054830607424
West Bengal,6720.68,2020-10-09 09:00:00,30.7623602916367
West Bengal,7096.77,2020-10-09 10:00:00,29.955051879389643
West Bengal,7159.74,2020-10-09 11:00:00,29.756063759178854
West Bengal,7216.42,2020-10-09 12:00:00,29.209694636641714
West Bengal,7266.15,2020-10-09 13:00:00,28.545518496998838
West Bengal,7417.08,2020-10-09 14:00:00,28.621108310469445
West Bengal,7318.32,2020-10-09 15:00:00,28.80718599053923
West Bengal,6738.44,2020-10-09 16:00:00,28.163250665383625
West Bengal,7191.64,2020-10-09 17:00:00,28.1038271628575
West Bengal,8161.79,2020-10-09 18:00:00,27.918375798016392
West Bengal,8148.91,2020-10-09 19:00:00,26.923120527112577
West Bengal,8117.77,2020-10-09 20:00:00,26.60176082483152
West Bengal,8101.26,2020-10-09 21:00:00,26.50471788344743
West Bengal,7995.58,2020-10-09 22:00:00,26.24646209033679
West Bengal,7916.07,2020-10-09 23:00:00,26.254806494898908
West Bengal,7576.07,2020-10-10 00:00:00,26.655551139087933
West Bengal,7266.79,2020-10-10 01:00:00,27.498860953690627
West Bengal,7039.03,2020-10-10 02:00:00,28.753240887185566
West Bengal,7060.31,2020-10-10 03:00:00,30.145331992577006
West Bengal,6947.49,2020-10-10 04:00:00,31.113718723084983
West Bengal,6837.74,2020-10-10 05:00:00,31.97494120317342
West Bengal,6327.0,2020-10-10 06:00:00,32.13497503840245
West Bengal,6277.78,2020-10-10 07:00:00,32.181344160939595
West Bengal,6391.09,2020-10-10 08:00:00,32.33171335451018
West Bengal,6672.83,2020-10-10 09:00:00,30.44358438940092
West Bengal,7007.5,2020-10-10 10:00:00,29.445392565239782
West Bengal,7094.93,2020-10-10 11:00:00,29.418172312160927
West Bengal,7370.92,2020-10-10 12:00:00,29.286744867278443
West Bengal,7881.74,2020-10-10 13:00:00,28.649742323393095
West Bengal,7718.69,2020-10-10 14:00:00,27.859801353298174
West Bengal,7670.44,2020-10-10 15:00:00,27.600149017629615
West Bengal,7402.64,2020-10-10 16:00:00,27.31126250577147
West Bengal,7640.2,2020-10-10 17:00:00,26.781881698232155
West Bengal,8424.24,2020-10-10 18:00:00,26.708764278832923
West Bengal,8499.65,2020-10-10 19:00:00,26.393552535339136
West Bengal,8508.54,2020-10-10 20:00:00,26.27927034497838
West Bengal,8456.12,2020-10-10 21:00:00,26.085993202986955
West Bengal,7910.22,2020-10-10 22:00:00,26.03923488097458
West Bengal,7804.53,2020-10-10 23:00:00,25.917168021296714
West Bengal,7475.35,2020-10-11 00:00:00,26.242918353711055
West Bengal,7191.86,2020-10-11 01:00:00,26.87245418620086
West Bengal,6961.83,2020-10-11 02:00:00,28.172454186200866
West Bengal,6820.23,2020-10-11 03:00:00,29.64247990252879
West Bengal,6631.43,2020-10-11 04:00:00,30.97404980277119
West Bengal,6227.51,2020-10-11 05:00:00,31.881830060245246
West Bengal,5880.25,2020-10-11 06:00:00,32.412783953433134
West Bengal,5781.7,2020-10-11 07:00:00,32.60347397956012
West Bengal,5778.59,2020-10-11 08:00:00,31.60132543974144
West Bengal,6057.09,2020-10-11 09:00:00,29.770110193410762
West Bengal,6291.46,2020-10-11 10:00:00,30.309386973020608
West Bengal,6724.4,2020-10-11 11:00:00,29.75597407945091
West Bengal,6845.31,2020-10-11 12:00:00,28.699053340569865
West Bengal,7055.32,2020-10-11 13:00:00,28.364980801545865
West Bengal,6975.13,2020-10-11 14:00:00,27.91933820411905
West Bengal,6502.56,2020-10-11 15:00:00,27.980283029443367
West Bengal,6141.39,2020-10-11 16:00:00,28.021548232266056
West Bengal,6578.98,2020-10-11 17:00:00,27.53121433066514
West Bengal,7561.9,2020-10-11 18:00:00,27.641635492417176
West Bengal,7696.76,2020-10-11 19:00:00,27.090452119571488
West Bengal,7792.97,2020-10-11 20:00:00,26.75026763793808
West Bengal,7838.14,2020-10-11 21:00:00,27.125503477309255
West Bengal,7834.05,2020-10-11 22:00:00,26.33883900823988
West Bengal,7774.15,2020-10-11 23:00:00,26.161884006819214
West Bengal,7582.47,2020-10-12 00:00:00,26.388154437259708
West Bengal,7408.43,2020-10-12 01:00:00,27.461895896597497
West Bengal,7200.11,2020-10-12 02:00:00,28.712522725153832
West Bengal,7206.49,2020-10-12 03:00:00,29.223934928367203
West Bengal,6987.67,2020-10-12 04:00:00,30.237396252319687
West Bengal,6595.77,2020-10-12 05:00:00,31.339631655501094
West Bengal,6133.75,2020-10-12 06:00:00,31.84516961455475
West Bengal,6128.56,2020-10-12 07:00:00,32.39513332090248
West Bengal,6295.34,2020-10-12 08:00:00,32.47976225160491
West Bengal,6530.18,2020-10-12 09:00:00,32.200363824440835
West Bengal,6960.5,2020-10-12 10:00:00,31.585503113817776
West Bengal,7175.7,2020-10-12 11:00:00,30.59932579268888
West Bengal,7069.96,2020-10-12 12:00:00,29.155951548529167
West Bengal,7182.75,2020-10-12 13:00:00,28.828073611740056
West Bengal,7409.44,2020-10-12 14:00:00,28.979275894466497
West Bengal,7375.17,2020-10-12 15:00:00,27.9893782936212
West Bengal,7008.96,2020-10-12 16:00:00,27.576714708585282
West Bengal,7388.13,2020-10-12 17:00:00,27.541324887567367
West Bengal,8171.38,2020-10-12 18:00:00,26.789911641050228
West Bengal,8159.03,2020-10-12 19:00:00,26.59056954674001
West Bengal,8091.18,2020-10-12 20:00:00,26.530749616530372
West Bengal,8042.23,2020-10-12 21:00:00,26.52605867584774
West Bengal,7991.24,2020-10-12 22:00:00,26.404694561723627
West Bengal,7899.16,2020-10-12 23:00:00,26.276913782597692
West Bengal,7633.51,2020-10-13 00:00:00,26.350185311281887
West Bengal,7364.91,2020-10-13 01:00:00,27.493613343855163
West Bengal,7108.38,2020-10-13 02:00:00,28.908599750384024
West Bengal,7121.06,2020-10-13 03:00:00,30.114081645734004
West Bengal,7119.39,2020-10-13 04:00:00,31.018774057030978
West Bengal,6483.16,2020-10-13 05:00:00,31.77957359675644
West Bengal,5799.88,2020-10-13 06:00:00,32.19377198984665
West Bengal,6078.53,2020-10-13 07:00:00,32.60969610725606
West Bengal,6192.33,2020-10-13 08:00:00,32.6473653805173
West Bengal,6541.72,2020-10-13 09:00:00,32.31768879913517
West Bengal,6810.64,2020-10-13 10:00:00,31.20877629347469
West Bengal,7220.15,2020-10-13 11:00:00,30.046714272950464
West Bengal,7525.06,2020-10-13 12:00:00,29.281094364605806
West Bengal,7681.6,2020-10-13 13:00:00,28.268148823952483
West Bengal,7630.33,2020-10-13 14:00:00,27.92961068121076
West Bengal,7525.9,2020-10-13 15:00:00,28.62653007711569
West Bengal,7132.8,2020-10-13 16:00:00,28.154839444984596
West Bengal,7448.38,2020-10-13 17:00:00,26.977181018197882
West Bengal,8256.44,2020-10-13 18:00:00,26.91510677492608
West Bengal,8261.96,2020-10-13 19:00:00,26.702373210845035
West Bengal,8246.35,2020-10-13 20:00:00,26.122403061541604
West Bengal,8207.34,2020-10-13 21:00:00,25.872205860481433
West Bengal,8195.3,2020-10-13 22:00:00,26.18892161237047
West Bengal,8397.21,2020-10-13 23:00:00,26.131923763352066
West Bengal,8015.27,2020-10-14 00:00:00,26.38497237464816
West Bengal,7977.75,2020-10-14 01:00:00,27.542245617014288
West Bengal,7781.09,2020-10-14 02:00:00,29.051515162866377
West Bengal,7600.18,2020-10-14 03:00:00,30.39071709375527
West Bengal,7449.5,2020-10-14 04:00:00,31.073856736079662
West Bengal,6907.08,2020-10-14 05:00:00,31.873112091890643
West Bengal,6205.66,2020-10-14 06:00:00,32.21877552764533
West Bengal,6121.45,2020-10-14 07:00:00,32.42593830745052
West Bengal,6290.42,2020-10-14 08:00:00,32.061817426835546
West Bengal,6413.95,2020-10-14 09:00:00,31.64598004792538
West Bengal,6669.4,2020-10-14 10:00:00,30.777356881476255
West Bengal,6952.48,2020-10-14 11:00:00,29.945031917880893
West Bengal,7119.47,2020-10-14 12:00:00,28.87642527503263
